<super>,\super 
<sub>, \sub 
000a,
0020, 
005b,[
005c,\
005d,]
0061,a
0062,b
0063,c
0064,d
0065,e
0066,f
0067,\textg{}
0068,h
0069,i
006a,j
006b,k
006c,l
006d,m
006e,n
006f,o
0070,p
0071,q
0072,r
0073,s
0074,t
0075,u
0076,v
0077,w
0078,x
0079,y
007a,z
00e6,\ae{}
00f0,D
00f8,\o{}
002c, 
002d,-
002e,.
002f,/
01c0,|
01c1,||
01c2,\textdoublebarpipe{}
01c3,!
0127,\textcrh{}
014b,N
0153,\oe{}
0250,5
0251,A
0252,6
0253,\!b{}
0254,O
0255,C
0256,\:d{}
0257,\!d{}
0258,9
0259,@
025a,\textrhookschwa{}
025b,E
025c,3
025d,\textrhookrevepsilon{}
025e,\textcloserevepsilon{}
025f,\textbardotlessj
0260,\!g{}
0261,g
0262,\;G{}
0263,G
0264,7
0265,4
0266,H
0267,\texththeng{}
0268,1
0269,\textiota{}
026a,I
026b,\textltilde{}
026c,\textbeltl{}
026d,\:l{}
026e,\textlyoghlig{}
026f,W
0270,\textturnmrleg{}
0271,M
0272,\textltailn{}
0273,\:n{}
0274,\;N{}
0275,8
0276,\OE{}
0277,\textcloseomega{}
0278,F
0279,\*r{}
027a,\textturnlonglegr{}
027b,\:R{}
027c,\textlonglegr{}
027d,\:r{}
027e,R
027f,\textlhtlongi
0280,\;R{}
0281,K
0282,\:s{}
0283,S
0284,\!j{}
0285,\^g
0286,\textctesh{}
0287,\*t{}
0288,\:t{}
0289,0
028a,U
028b,V
028c,2
028d,\*w{}
028e,L
028f,Y
0290,\:z{}
0291,\textctz{}
0292,Z
0293,\textctyogh{}
0294,P
0295,Q
0296,\textinvglotstop{}
0297,\textstretchc{}
0298,\!o{}
0299,\;B{}
029a,\textcloseepsilon{}
029b,\!G{}
029c,\;H{}
029d,J
029e,\*k{}
029f,\;L{}
02a0,\texthtq{}
02a1,\textbarglotstop{}
02a2,\textbarrevglotstop{}
02a3,\textdzlig{}
02a4,\textdyoghlig{}
02a5,\textdctzlig{}
02a6,\texttslig{}
02a7,\textteshlig{}
02a8,\texttctclig{}
02a9,f\kern-0.1emN
02aa,l\kern-0.1ems
02ab,l\kern-0.15ems
02ac,\tipaUpperaccent{w}{w}
02ad,\bibridge{}
02ae,\textlhtlongy{}
02af,\textlhtlongy{}
02b0,\textsuperscript{h}
02b1,\textsuperscript{H}
02b2,\textsuperscript{j}
02b4,
02b7,\textsuperscript{w}
02bc,'
02c0,\super Q
02c8,"
02cc,""
02d0,:
02d1,;
02d4,\|`{}
02d5,\|'{}
02de,\textrhoticity{}
02e0,\textsuperscript{G}
02e4,\textsuperscript{Q}
031a,\textcorner{}
032b,\textopencorner{}
03b2,B
03b8,T
03c7,X
2a0e,\textdoublebaresh
